make,model,variant,year,mileage,transmission,fuel_type,inspection_score,registered_in,color,assembly,price,synthetic_data_only
Kia,Sportage,AWD,2023,82408,Automatic,Petrol,8.6,Islamabad,White,Local,4375247,True
Honda,City,1.5 Aspire,2021,101470,Automatic,Petrol,8.7,Lahore,Silver,Local,4081438,True
Toyota,Yaris,GLI CVT,2019,144111,Automatic,Diesel,9.2,Rawalpindi,Black,Local,3387138,True
Hyundai,Tucson,FWD,2013,204582,Manual,Petrol,6.9,Lahore,Silver,Local,851025,True
Kia,Sportage,AWD,2013,203358,Automatic,Diesel,7.6,Karachi,Blue,Local,1736509,True
Hyundai,Elantra,GLS,2016,183254,Automatic,Petrol,7.6,Karachi,Black,Imported,2221086,True
Kia,Picanto,AT,2014,248730,Automatic,Hybrid,6.2,Faisalabad,Black,Local,658707,True
Suzuki,Swift,GLX CVT,2021,86132,Automatic,Diesel,10.0,Karachi,White,Imported,5088095,True
Honda,Civic,VTi,2014,221279,Automatic,Petrol,7.3,Rawalpindi,White,Local,692716,True
Hyundai,Tucson,FWD,2022,80520,Automatic,Petrol,5.8,Islamabad,Black,Local,3957612,True
Toyota,Yaris,ATIV X,2025,0,Automatic,Petrol,9.2,Lahore,Silver,Local,5901685,True
Kia,Sportage,AWD,2025,1549,Manual,Petrol,7.9,Karachi,Silver,Imported,5883770,True
Hyundai,Elantra,Ultimate,2015,193471,Manual,Hybrid,10.0,Islamabad,White,Local,2681234,True
Honda,Civic,Oriel,2022,62461,Automatic,Petrol,9.5,Karachi,White,Local,4855472,True
Toyota,Corolla,Altis,2017,188868,Manual,Petrol,9.3,Karachi,White,Local,1588509,True
Toyota,Yaris,ATIV X,2016,200200,Manual,Petrol,9.4,Lahore,White,Local,1896091,True
Honda,Civic,Oriel,2021,104363,Manual,Petrol,6.9,Karachi,Silver,Local,2871936,True
Suzuki,Alto,VX,2016,171641,Automatic,Petrol,7.1,Islamabad,Blue,Local,1613765,True
Kia,Sportage,AWD,2018,131203,Automatic,Hybrid,7.7,Rawalpindi,Black,Local,3117772,True
Toyota,Corolla,GLi,2017,186143,Automatic,Petrol,9.6,Lahore,Blue,Imported,2753141,True
Suzuki,Alto,VX,2012,252704,Automatic,Petrol,8.9,Rawalpindi,Black,Local,541289,True
Kia,Sportage,FWD,2013,226082,Automatic,Petrol,9.1,Faisalabad,White,Local,758555,True
Suzuki,Swift,DLX,2012,231109,Automatic,Petrol,7.9,Karachi,White,Imported,1266610,True
Toyota,Corolla,Altis,2014,212769,Automatic,Diesel,7.1,Islamabad,White,Local,981116,True
Toyota,Yaris,ATIV X,2016,217283,Automatic,Diesel,6.9,Rawalpindi,Black,Local,1550847,True
Kia,Sportage,FWD,2014,215730,Automatic,Petrol,8.4,Lahore,Grey,Local,1066098,True
Suzuki,Swift,DLX,2014,216425,Automatic,Petrol,10.0,Rawalpindi,White,Local,1134038,True
Suzuki,Swift,DLX,2021,75178,Manual,Hybrid,8.8,Faisalabad,Green,Imported,4670931,True
Suzuki,Swift,DLX,2020,111189,Automatic,Petrol,6.7,Faisalabad,White,Local,2917554,True
Honda,Civic,VTi,2012,255608,Automatic,Petrol,7.7,Karachi,Beige,Local,450000,True
Toyota,Corolla,Altis,2015,174421,Manual,Diesel,5.1,Islamabad,White,Imported,1526447,True
Kia,Picanto,AT,2019,133485,Manual,Petrol,7.7,Rawalpindi,White,Local,2922287,True
Suzuki,Swift,GLX CVT,2023,51050,Manual,Petrol,8.3,Lahore,White,Imported,4977872,True
Toyota,Corolla,GLi,2019,122424,Automatic,Petrol,8.4,Rawalpindi,White,Local,3595116,True
Kia,Sportage,Alpha,2025,40911,Automatic,Petrol,8.2,Rawalpindi,Silver,Local,5166969,True
Honda,Civic,Oriel,2025,0,Automatic,Petrol,8.4,Lahore,White,Local,5669542,True
Hyundai,Tucson,FWD,2021,101781,Automatic,Petrol,5.5,Lahore,Beige,Local,3255797,True
Suzuki,Alto,VX,2019,164826,Automatic,Petrol,8.7,Rawalpindi,White,Local,3177498,True
Suzuki,Swift,DLX,2012,263303,Automatic,Petrol,6.5,Faisalabad,Black,Local,450000,True
Hyundai,Elantra,GLS,2022,94531,Automatic,Petrol,7.7,Islamabad,Black,Imported,4486456,True
Suzuki,Alto,VX,2017,155642,Manual,Hybrid,7.6,Rawalpindi,Silver,Imported,2516914,True
Honda,Civic,VTi,2022,73235,Automatic,Hybrid,9.3,Lahore,Silver,Imported,5729505,True
Honda,Civic,VTi,2021,67980,Automatic,Petrol,7.0,Islamabad,Beige,Local,4094870,True
Honda,City,1.5 Aspire,2014,208184,Manual,Petrol,7.8,Faisalabad,Black,Local,1020151,True
Honda,City,1.2LS,2012,236590,Manual,Petrol,8.9,Faisalabad,Red,Imported,1351421,True
Hyundai,Elantra,Ultimate,2016,158360,Automatic,Petrol,10.0,Rawalpindi,Grey,Local,2182475,True
Suzuki,Alto,VXL AGS,2021,51191,Manual,Petrol,8.3,Lahore,Grey,Imported,4370250,True
Hyundai,Elantra,GLS,2021,76391,Automatic,Petrol,9.8,Karachi,Beige,Local,4334291,True
Honda,Civic,RS,2022,123011,Manual,Petrol,6.2,Lahore,Grey,Local,2794308,True
Toyota,Corolla,GLi,2019,120816,Automatic,Hybrid,4.7,Rawalpindi,Black,Local,2672946,True
Honda,Civic,Oriel,2013,211050,Manual,Petrol,7.9,Karachi,White,Local,1066395,True
Toyota,Corolla,GLi,2021,127910,Automatic,Petrol,7.6,Lahore,Silver,Local,3569142,True
Hyundai,Tucson,AWD,2016,222543,Automatic,Petrol,7.8,Lahore,White,Local,2094367,True
Kia,Picanto,MT,2013,244874,Manual,Petrol,7.9,Karachi,White,Local,612312,True
Kia,Picanto,MT,2017,155328,Manual,Petrol,8.7,Rawalpindi,White,Imported,2708392,True
Honda,Civic,VTi,2022,59507,Automatic,Diesel,9.0,Faisalabad,White,Local,4829213,True
Hyundai,Elantra,Ultimate,2016,174120,Automatic,Petrol,10.0,Faisalabad,Blue,Local,2462827,True
Toyota,Yaris,GLI CVT,2014,248225,Automatic,Petrol,7.4,Rawalpindi,White,Imported,1620781,True
Toyota,Corolla,GLi,2020,99114,Automatic,Petrol,6.9,Karachi,Blue,Local,3458784,True
Hyundai,Elantra,Ultimate,2014,230306,Automatic,Petrol,9.1,Karachi,Silver,Local,1568418,True
Hyundai,Tucson,AWD,2022,68331,Manual,Petrol,6.2,Lahore,Silver,Local,3794001,True
Hyundai,Tucson,FWD,2012,250917,Manual,Hybrid,5.1,Islamabad,White,Imported,450000,True
Honda,Civic,Oriel,2023,9731,Automatic,Petrol,5.7,Karachi,White,Local,4702235,True
Hyundai,Tucson,FWD,2020,109709,Automatic,Petrol,7.4,Faisalabad,Red,Local,3563442,True
Honda,Civic,Oriel,2012,222265,Automatic,Petrol,9.4,Faisalabad,Black,Imported,1266157,True
Honda,City,1.5 Aspire,2021,46835,Automatic,Petrol,8.8,Islamabad,White,Imported,4899894,True
Hyundai,Elantra,GLS,2025,4328,Automatic,Hybrid,5.0,Lahore,White,Local,5053850,True
Toyota,Yaris,GLI CVT,2022,87005,Automatic,Petrol,9.7,Islamabad,Grey,Local,4838519,True
Hyundai,Tucson,FWD,2019,104534,Automatic,Petrol,7.3,Karachi,Silver,Local,3248239,True
Suzuki,Swift,GLX CVT,2022,77086,Automatic,Diesel,8.1,Islamabad,White,Local,4225686,True
Honda,Civic,RS,2018,153781,Automatic,Petrol,6.8,Islamabad,White,Local,2403484,True
Toyota,Corolla,GLi,2023,47747,Automatic,Petrol,6.0,Islamabad,Silver,Imported,4777120,True
Toyota,Yaris,GLI CVT,2023,46029,Manual,Petrol,7.7,Islamabad,Grey,Local,4810414,True
Suzuki,Swift,GLX CVT,2017,161004,Automatic,Hybrid,8.8,Faisalabad,Silver,Local,2878611,True
Hyundai,Tucson,AWD,2012,260547,Manual,Diesel,8.3,Faisalabad,Beige,Imported,1181333,True
Honda,Civic,Oriel,2017,154366,Manual,Petrol,7.3,Islamabad,White,Imported,2709297,True
Toyota,Corolla,Altis,2018,170488,Automatic,Diesel,7.0,Karachi,Silver,Imported,2434408,True
Suzuki,Alto,VX,2022,101267,Automatic,Petrol,7.9,Islamabad,White,Local,4086737,True
Suzuki,Swift,GLX CVT,2023,83086,Automatic,Petrol,6.3,Lahore,Black,Imported,4529695,True
Honda,Civic,Oriel,2012,255922,Automatic,Petrol,9.7,Faisalabad,Silver,Local,586894,True
Suzuki,Alto,VXL AGS,2012,235150,Automatic,Petrol,6.9,Rawalpindi,Black,Local,640958,True
Honda,Civic,RS,2022,61591,Automatic,Petrol,7.1,Islamabad,Silver,Local,4405010,True
Kia,Sportage,FWD,2013,221183,Automatic,Petrol,8.1,Faisalabad,Green,Local,894303,True
Honda,Civic,RS,2019,149235,Manual,Petrol,6.8,Karachi,Grey,Imported,2663131,True
Toyota,Corolla,Altis,2023,45065,Automatic,Petrol,8.5,Islamabad,White,Local,4875471,True
Toyota,Yaris,ATIV X,2024,27577,Automatic,Petrol,6.7,Karachi,White,Local,4695107,True
Kia,Picanto,MT,2017,195609,Automatic,Petrol,8.1,Islamabad,Red,Local,2057438,True
Hyundai,Elantra,GLS,2014,213923,Manual,Diesel,7.4,Rawalpindi,Beige,Local,784265,True
Suzuki,Alto,VXL AGS,2025,27374,Automatic,Petrol,7.4,Rawalpindi,Black,Local,4867262,True
Toyota,Corolla,Altis,2025,6461,Manual,Petrol,9.0,Lahore,Silver,Local,5666048,True
Kia,Sportage,Alpha,2022,99084,Automatic,Petrol,9.1,Lahore,White,Local,4304312,True
Suzuki,Alto,VXL AGS,2015,181316,Manual,Hybrid,7.4,Rawalpindi,Blue,Local,1373414,True
Hyundai,Elantra,GLS,2018,146954,Manual,Petrol,6.5,Faisalabad,Green,Local,1898994,True
Kia,Sportage,AWD,2022,56183,Automatic,Hybrid,8.1,Rawalpindi,White,Imported,5114414,True
Hyundai,Elantra,GLS,2024,19270,Automatic,Petrol,7.8,Islamabad,Silver,Local,5230704,True
Honda,City,1.2LS,2025,12049,Automatic,Petrol,5.9,Lahore,White,Imported,5515280,True
Suzuki,Alto,VXR,2012,241555,Automatic,Petrol,9.8,Rawalpindi,Black,Local,942898,True
Hyundai,Elantra,GLS,2020,139588,Automatic,Petrol,6.9,Lahore,Grey,Local,2935351,True
Kia,Picanto,AT,2018,159960,Manual,Petrol,10.0,Islamabad,Green,Local,3085043,True
Hyundai,Tucson,AWD,2023,52108,Manual,Petrol,6.3,Islamabad,Grey,Imported,4602229,True
Honda,City,1.2LS,2024,0,Automatic,Petrol,7.0,Rawalpindi,Grey,Imported,5708681,True
Hyundai,Elantra,GLS,2012,247644,Manual,Petrol,8.1,Lahore,Green,Local,1031096,True
Honda,Civic,Oriel,2025,29980,Automatic,Petrol,6.2,Lahore,Grey,Local,4991357,True
Suzuki,Alto,VXR,2018,116548,Automatic,Petrol,8.9,Karachi,White,Local,3265930,True
Honda,City,1.2LS,2024,316,Automatic,Petrol,7.7,Karachi,White,Local,5246380,True
Hyundai,Elantra,Ultimate,2016,171092,Manual,Petrol,7.6,Islamabad,Black,Imported,2942626,True
Kia,Picanto,AT,2024,25480,Manual,Hybrid,6.8,Lahore,Beige,Local,4825680,True
Honda,City,1.5 Aspire,2013,212179,Manual,Petrol,9.8,Islamabad,White,Imported,2045311,True
Toyota,Corolla,Altis,2017,161290,Automatic,Petrol,5.3,Karachi,Grey,Local,1657626,True
Toyota,Yaris,ATIV X,2020,107344,Automatic,Petrol,7.5,Faisalabad,Blue,Local,3647242,True
Kia,Sportage,Alpha,2014,208978,Automatic,Petrol,9.8,Lahore,Grey,Imported,1800643,True
Hyundai,Elantra,GLS,2020,125554,Automatic,Petrol,5.6,Karachi,Grey,Local,2882677,True
Toyota,Corolla,GLi,2020,114710,Automatic,Hybrid,9.8,Rawalpindi,Silver,Local,4510345,True
Toyota,Corolla,Altis,2023,31748,Automatic,Petrol,6.4,Karachi,Black,Local,4557584,True
Suzuki,Swift,GLX CVT,2018,121382,Manual,Petrol,7.9,Rawalpindi,Blue,Imported,3279239,True
Honda,City,1.5 Aspire,2012,230375,Manual,Petrol,7.3,Faisalabad,Black,Local,922279,True
Suzuki,Alto,VXR,2022,100677,Automatic,Petrol,8.2,Islamabad,White,Local,3864240,True
Toyota,Yaris,GLI CVT,2016,173539,Automatic,Petrol,7.0,Islamabad,Black,Local,2213707,True
Honda,City,1.5 Aspire,2019,132681,Manual,Petrol,7.0,Faisalabad,Black,Local,2855368,True
Toyota,Yaris,GLI CVT,2024,41256,Automatic,Petrol,9.7,Lahore,Grey,Local,5114083,True
Hyundai,Elantra,GLS,2022,82461,Manual,Hybrid,6.0,Faisalabad,White,Imported,3992204,True
Toyota,Corolla,Altis,2022,95315,Automatic,Petrol,8.1,Karachi,Silver,Local,3635498,True
Suzuki,Swift,DLX,2024,41423,Automatic,Petrol,5.8,Karachi,Black,Local,4387932,True
Kia,Sportage,AWD,2014,205329,Automatic,Diesel,8.0,Lahore,Grey,Local,1717068,True
Toyota,Yaris,ATIV X,2015,218418,Automatic,Hybrid,8.6,Rawalpindi,Beige,Imported,2803704,True
Suzuki,Alto,VXL AGS,2020,98387,Automatic,Petrol,7.1,Faisalabad,White,Local,3277025,True
Kia,Picanto,AT,2015,169918,Automatic,Hybrid,6.7,Rawalpindi,Red,Local,1580313,True
Hyundai,Elantra,GLS,2013,219445,Manual,Petrol,7.7,Faisalabad,Grey,Local,1114219,True
Hyundai,Tucson,AWD,2015,171365,Manual,Petrol,6.3,Lahore,Silver,Local,1188113,True
Toyota,Corolla,XLi,2014,215411,Automatic,Diesel,8.6,Faisalabad,Silver,Imported,1833206,True
Honda,City,1.5 Aspire,2025,0,Manual,Petrol,7.0,Faisalabad,Blue,Local,5050919,True
Suzuki,Alto,VXL AGS,2022,61119,Manual,Petrol,8.9,Rawalpindi,White,Local,4493516,True
Honda,Civic,VTi,2019,111256,Automatic,Hybrid,9.1,Karachi,White,Local,3538930,True
Kia,Sportage,AWD,2022,54907,Automatic,Hybrid,8.3,Rawalpindi,White,Imported,5012240,True
Kia,Sportage,FWD,2014,232296,Manual,Hybrid,7.7,Faisalabad,Red,Local,1645185,True
Toyota,Corolla,Altis,2012,243367,Automatic,Hybrid,8.4,Karachi,White,Local,1456953,True
Suzuki,Swift,GLX CVT,2024,21069,Manual,Petrol,8.2,Faisalabad,Silver,Local,5110590,True
Suzuki,Swift,DLX,2025,23944,Automatic,Petrol,7.3,Lahore,White,Local,5207823,True
Toyota,Corolla,GLi,2022,48419,Automatic,Petrol,8.3,Rawalpindi,White,Local,4572041,True
Kia,Sportage,AWD,2018,160512,Manual,Petrol,7.3,Faisalabad,White,Imported,2878695,True
Kia,Picanto,MT,2012,252093,Automatic,Petrol,8.1,Karachi,Black,Local,450000,True
Toyota,Yaris,ATIV X,2017,153122,Manual,Petrol,6.7,Karachi,Beige,Local,1671282,True
Suzuki,Swift,DLX,2021,81360,Manual,Petrol,9.1,Lahore,Black,Local,4197149,True
Suzuki,Swift,DLX,2024,22152,Automatic,Petrol,7.7,Islamabad,Grey,Imported,5611917,True
Hyundai,Tucson,FWD,2019,95939,Automatic,Petrol,8.1,Lahore,Blue,Local,3575770,True
Kia,Sportage,AWD,2025,16758,Automatic,Petrol,8.8,Islamabad,White,Imported,5889051,True
Suzuki,Alto,VXL AGS,2022,102366,Manual,Petrol,8.5,Lahore,Red,Local,3946266,True
Honda,City,1.2LS,2024,67716,Automatic,Petrol,9.5,Faisalabad,White,Imported,5297887,True
Suzuki,Swift,GLX CVT,2019,111846,Automatic,Petrol,8.6,Faisalabad,White,Local,3599892,True
Kia,Sportage,AWD,2017,140477,Automatic,Petrol,8.9,Faisalabad,Black,Local,3170588,True
Suzuki,Swift,GLX CVT,2014,239024,Automatic,Petrol,7.0,Islamabad,White,Local,986613,True
Suzuki,Swift,GLX CVT,2016,157682,Automatic,Diesel,8.3,Karachi,Grey,Imported,2942791,True
Honda,City,1.2LS,2014,206663,Automatic,Hybrid,7.2,Faisalabad,Grey,Imported,2151341,True
Kia,Sportage,FWD,2013,231688,Automatic,Hybrid,7.4,Karachi,Black,Local,1077518,True
Suzuki,Swift,DLX,2018,128556,Manual,Diesel,9.5,Faisalabad,Grey,Local,2963598,True
Suzuki,Swift,GLX CVT,2022,40988,Manual,Petrol,7.7,Faisalabad,White,Local,4421265,True
Suzuki,Swift,GLX CVT,2025,46400,Manual,Petrol,8.2,Islamabad,Grey,Local,4977039,True
Hyundai,Tucson,AWD,2018,161536,Manual,Petrol,9.8,Islamabad,Beige,Local,3158203,True
Toyota,Yaris,GLI CVT,2012,259275,Manual,Diesel,8.0,Faisalabad,White,Local,450000,True
Suzuki,Alto,VX,2023,48617,Automatic,Petrol,9.4,Karachi,White,Local,5016521,True
Kia,Picanto,AT,2014,200785,Automatic,Petrol,9.6,Faisalabad,Black,Local,1684518,True
Suzuki,Swift,DLX,2024,49061,Manual,Petrol,8.3,Karachi,White,Imported,5042515,True
Toyota,Yaris,ATIV X,2016,196835,Manual,Petrol,9.1,Karachi,Silver,Local,1579750,True
Hyundai,Tucson,FWD,2014,210331,Manual,Hybrid,6.1,Karachi,Black,Local,1056389,True
Suzuki,Swift,GLX CVT,2018,126481,Manual,Petrol,8.0,Rawalpindi,Silver,Local,2709594,True
Honda,City,1.2LS,2014,237199,Manual,Petrol,8.3,Islamabad,White,Local,1603895,True
Honda,City,1.5 Aspire,2016,181664,Automatic,Petrol,8.1,Karachi,White,Imported,1969518,True
Toyota,Yaris,ATIV X,2013,223021,Manual,Hybrid,7.6,Rawalpindi,Blue,Local,708291,True
Hyundai,Elantra,GLS,2015,228915,Automatic,Petrol,5.8,Rawalpindi,Black,Imported,926035,True
Honda,Civic,RS,2020,94360,Manual,Petrol,7.7,Karachi,Red,Local,3485766,True
Honda,City,1.2LS,2018,132179,Automatic,Petrol,7.8,Rawalpindi,Grey,Local,2644703,True
Honda,Civic,Oriel,2013,227591,Automatic,Diesel,6.8,Karachi,White,Local,681022,True
Honda,City,1.5 Aspire,2024,26980,Automatic,Petrol,9.3,Lahore,White,Local,5217360,True
Kia,Picanto,AT,2015,177405,Automatic,Petrol,7.2,Faisalabad,Beige,Local,2038885,True
Suzuki,Swift,GLX CVT,2012,264466,Automatic,Petrol,8.0,Faisalabad,Red,Imported,962552,True
Toyota,Yaris,GLI CVT,2020,95507,Manual,Petrol,5.9,Rawalpindi,Grey,Local,3202035,True
Honda,Civic,VTi,2015,211905,Automatic,Petrol,8.4,Rawalpindi,Grey,Local,1441515,True
Suzuki,Alto,VXR,2015,192571,Manual,Diesel,7.5,Rawalpindi,Beige,Imported,1852945,True
Hyundai,Tucson,FWD,2025,4949,Automatic,Petrol,6.7,Karachi,Beige,Imported,5571422,True
Honda,City,1.2LS,2015,184569,Manual,Petrol,7.7,Faisalabad,Black,Local,1279518,True
Hyundai,Elantra,GLS,2024,51528,Manual,Petrol,8.3,Faisalabad,Black,Local,4839268,True
Suzuki,Swift,GLX CVT,2024,13455,Manual,Petrol,6.1,Faisalabad,White,Imported,4958923,True
Hyundai,Tucson,FWD,2023,99953,Manual,Petrol,8.8,Islamabad,White,Imported,4804859,True
Suzuki,Alto,VXL AGS,2025,14287,Automatic,Petrol,9.3,Lahore,White,Local,5698044,True
Honda,Civic,Oriel,2024,73622,Manual,Petrol,7.3,Karachi,Grey,Imported,5049005,True
Kia,Sportage,AWD,2022,62920,Manual,Petrol,9.6,Karachi,Beige,Local,4066941,True
Toyota,Corolla,Altis,2022,88663,Automatic,Petrol,9.4,Karachi,White,Local,4158100,True
Honda,City,1.2LS,2014,243734,Automatic,Petrol,8.4,Faisalabad,Silver,Local,1151917,True
Suzuki,Alto,VXR,2021,80076,Automatic,Petrol,7.8,Rawalpindi,Blue,Local,3883338,True
Kia,Sportage,FWD,2018,137146,Automatic,Petrol,7.2,Lahore,White,Local,2677992,True
Toyota,Yaris,ATIV X,2017,140374,Manual,Petrol,7.2,Islamabad,White,Local,2179341,True
Hyundai,Elantra,Ultimate,2012,263666,Manual,Petrol,7.4,Karachi,White,Local,450000,True
Suzuki,Alto,VXR,2023,37883,Manual,Petrol,8.1,Faisalabad,White,Local,4376195,True
Kia,Picanto,MT,2023,52902,Automatic,Petrol,7.6,Karachi,White,Local,4640738,True
Hyundai,Elantra,GLS,2018,130480,Automatic,Hybrid,6.9,Karachi,White,Imported,3208362,True
Honda,City,1.2LS,2017,137841,Manual,Petrol,8.0,Rawalpindi,Silver,Local,2855477,True
Hyundai,Tucson,FWD,2012,244796,Manual,Petrol,7.2,Faisalabad,White,Local,583832,True
Hyundai,Elantra,Ultimate,2015,220232,Manual,Petrol,9.9,Rawalpindi,Silver,Local,1166785,True
Kia,Sportage,FWD,2016,162759,Manual,Petrol,8.7,Lahore,Silver,Local,2361847,True
Honda,City,1.2LS,2018,193082,Automatic,Petrol,7.7,Lahore,White,Local,1899943,True
Honda,Civic,Oriel,2018,154655,Automatic,Petrol,8.8,Islamabad,White,Local,3158656,True
