make,model,variant,year,mileage,transmission,fuel_type,inspection_score,registered_in,color,assembly,price,synthetic_data_only,section_interior_pct,section_engine_transmission_clutch_pct,section_electrical_electronics_pct,section_body_frame_accident_pct,section_exterior_body_pct,section_ac_heater_pct,section_brakes_pct,section_suspension_steering_pct,section_tyres_pct
Kia,Picanto,MT,2023,78669,Manual,Petrol,8.46,Rawalpindi,White,Local,4651968,True,78.9,81.7,98.3,94.6,83.7,82.2,89.5,73.7,89.9
Toyota,Corolla,Altis,2016,213846,Automatic,Hybrid,8.26,Islamabad,Black,Imported,2405011,True,78.7,86.4,87.4,85.6,79.1,88.4,87.8,78.6,70.4
Hyundai,Tucson,AWD,2019,125024,Automatic,Petrol,8.85,Faisalabad,White,Local,3522528,True,80.6,93.2,96.8,100.0,84.8,81.3,74.8,89.4,100.0
Kia,Sportage,Alpha,2025,24330,Automatic,Petrol,8.46,Rawalpindi,Silver,Local,5387792,True,86.2,100.0,99.0,96.2,62.4,93.9,90.0,97.4,80.7
Honda,Civic,VTi,2025,0,Manual,Diesel,9.51,Faisalabad,White,Imported,6186883,True,91.3,91.4,98.2,87.2,100.0,100.0,93.4,74.5,94.1
Kia,Picanto,AT,2019,152825,Manual,Petrol,7.99,Lahore,White,Local,2675026,True,95.4,99.9,84.5,83.4,56.1,90.1,86.6,84.7,66.4
Kia,Sportage,AWD,2024,32558,Automatic,Petrol,8.58,Rawalpindi,Silver,Local,5296510,True,97.1,86.1,88.6,98.5,79.2,95.1,100.0,71.3,100.0
Kia,Sportage,Alpha,2013,234180,Automatic,Petrol,8.36,Karachi,Blue,Imported,1239673,True,65.2,80.6,79.5,100.0,91.0,89.7,90.6,94.5,76.9
Suzuki,Alto,VXL AGS,2015,215009,Automatic,Diesel,9.26,Lahore,Silver,Local,1971986,True,88.7,96.6,91.7,93.9,90.6,87.4,98.7,97.9,100.0
Toyota,Corolla,Altis,2023,80953,Automatic,Hybrid,9.22,Karachi,Black,Imported,5189618,True,84.7,93.3,90.8,99.6,100.0,100.0,95.3,54.5,72.5
Kia,Picanto,MT,2022,62523,Automatic,Petrol,8.33,Lahore,White,Local,4443598,True,84.5,81.0,99.1,78.8,75.5,87.9,84.0,100.0,61.6
Hyundai,Elantra,Ultimate,2023,68666,Automatic,Petrol,8.39,Karachi,Blue,Local,4656018,True,86.9,83.8,96.8,94.5,78.8,83.0,92.9,65.4,93.4
Honda,City,1.5 Aspire,2018,133627,Automatic,Hybrid,8.47,Faisalabad,Grey,Local,3340460,True,89.8,93.7,95.3,86.4,69.6,100.0,94.4,87.3,60.7
Toyota,Yaris,ATIV X,2023,96198,Automatic,Petrol,7.92,Lahore,White,Local,4321855,True,97.1,89.7,77.0,85.6,64.5,87.1,88.9,89.2,63.2
Toyota,Yaris,GLI CVT,2018,172589,Automatic,Petrol,8.44,Karachi,White,Local,2270224,True,87.0,94.2,95.3,86.1,71.0,95.6,88.1,79.6,68.8
Suzuki,Alto,VXR,2012,250319,Manual,Petrol,8.97,Karachi,White,Local,450000,True,99.0,97.8,94.6,83.4,83.4,84.3,97.3,88.4,39.4
Hyundai,Elantra,Ultimate,2016,214178,Automatic,Petrol,9.06,Faisalabad,Blue,Local,2086428,True,84.7,88.2,92.2,87.2,100.0,87.9,91.5,78.2,38.4
Honda,City,1.5 Aspire,2023,59752,Automatic,Petrol,8.69,Islamabad,Red,Local,4683414,True,89.2,90.4,89.1,80.1,84.3,86.2,96.1,96.5,44.3
Toyota,Corolla,GLi,2025,1887,Automatic,Petrol,8.51,Rawalpindi,Silver,Local,5682136,True,92.3,98.2,84.2,82.8,72.4,94.6,98.9,71.3,94.2
Suzuki,Alto,VXR,2025,22207,Automatic,Hybrid,8.86,Karachi,Green,Local,5718815,True,83.4,100.0,92.9,84.4,80.6,79.2,97.3,90.9,91.1
Kia,Picanto,MT,2020,109709,Automatic,Petrol,8.13,Faisalabad,Red,Local,3202580,True,94.0,100.0,94.8,86.9,55.0,94.8,88.2,74.8,85.9
Toyota,Corolla,XLi,2017,142482,Automatic,Diesel,8.39,Faisalabad,Black,Local,2488068,True,99.8,82.8,89.9,85.6,77.1,93.1,71.4,70.4,91.5
Suzuki,Swift,DLX,2025,23819,Automatic,Petrol,8.56,Lahore,Silver,Local,5594671,True,87.8,100.0,85.8,100.0,74.5,83.4,84.7,91.8,77.8
Kia,Picanto,MT,2012,225544,Automatic,Hybrid,8.98,Faisalabad,Silver,Local,1049338,True,90.5,92.8,100.0,92.9,89.5,85.2,85.9,59.4,75.4
Toyota,Yaris,ATIV X,2022,74606,Manual,Petrol,7.94,Rawalpindi,Black,Imported,4509542,True,62.7,78.1,94.6,84.8,78.5,78.1,84.1,73.6,91.2
Honda,Civic,Oriel,2013,204913,Automatic,Petrol,7.9,Lahore,Beige,Imported,2097413,True,84.4,86.3,94.4,100.0,59.2,98.0,82.6,95.5,70.7
Kia,Sportage,FWD,2015,161810,Manual,Petrol,9.19,Karachi,Red,Local,1737115,True,96.2,90.6,100.0,92.1,90.2,89.6,93.3,78.2,89.8
Suzuki,Alto,VX,2019,121513,Automatic,Petrol,8.83,Rawalpindi,Blue,Imported,3535218,True,94.6,97.2,85.3,99.0,81.8,90.1,77.3,79.9,100.0
Kia,Sportage,Alpha,2022,101267,Automatic,Petrol,8.57,Islamabad,White,Local,3939599,True,83.4,88.4,94.6,85.7,77.7,100.0,84.0,77.8,100.0
Hyundai,Tucson,FWD,2014,254153,Manual,Petrol,8.16,Lahore,White,Local,1236512,True,83.4,90.9,89.0,75.1,69.8,98.1,91.5,67.4,74.1
Toyota,Corolla,Altis,2013,218745,Automatic,Petrol,8.39,Lahore,White,Local,1408494,True,97.4,91.5,98.8,100.0,68.5,81.3,75.1,96.5,57.3
Toyota,Yaris,GLI CVT,2021,94366,Manual,Petrol,9.27,Rawalpindi,White,Local,4009442,True,81.9,91.1,97.7,90.0,100.0,90.2,100.0,71.4,73.8
Kia,Sportage,AWD,2023,65129,Automatic,Petrol,8.36,Islamabad,White,Local,4760093,True,95.1,76.0,96.0,85.7,76.9,82.4,100.0,99.6,79.6
Honda,City,1.5 Aspire,2019,139665,Automatic,Petrol,8.71,Islamabad,White,Local,2869188,True,95.0,89.5,81.7,100.0,88.8,79.0,91.1,78.4,76.3
Honda,Civic,Oriel,2021,66786,Automatic,Petrol,7.84,Islamabad,Silver,Imported,4472934,True,98.6,82.2,98.3,86.1,55.9,91.2,87.3,85.6,76.7
Kia,Sportage,AWD,2025,6461,Manual,Petrol,8.61,Lahore,Silver,Local,5479597,True,84.8,87.5,98.8,73.4,81.5,89.2,98.7,78.3,60.8
Hyundai,Tucson,FWD,2017,167684,Automatic,Petrol,8.37,Rawalpindi,Blue,Local,2370488,True,77.0,94.6,99.0,100.0,68.3,100.0,90.0,81.7,74.7
Toyota,Yaris,GLI CVT,2022,51107,Manual,Petrol,8.25,Lahore,Red,Local,4365861,True,89.3,80.2,90.6,83.8,77.4,91.1,89.7,83.3,65.0
Kia,Picanto,MT,2012,268713,Automatic,Hybrid,9.12,Rawalpindi,White,Local,674265,True,95.9,100.0,86.0,100.0,87.1,77.5,96.5,91.8,100.0
Hyundai,Tucson,FWD,2019,155375,Automatic,Petrol,8.77,Faisalabad,Silver,Local,2587002,True,92.9,88.6,82.0,85.6,91.9,95.7,76.6,69.3,63.2
Honda,City,1.5 Aspire,2017,181428,Automatic,Petrol,8.96,Faisalabad,White,Local,1874654,True,97.1,81.3,100.0,87.9,88.5,100.0,88.1,94.7,58.2
Honda,City,1.2LS,2024,23660,Automatic,Petrol,8.81,Rawalpindi,Grey,Imported,5906844,True,70.0,87.5,91.0,94.8,93.0,94.9,92.6,85.3,75.2
Suzuki,Alto,VX,2023,56604,Automatic,Petrol,8.36,Rawalpindi,White,Imported,4876385,True,86.8,75.0,91.6,79.9,84.8,100.0,92.0,74.6,60.5
Suzuki,Alto,VX,2023,53788,Automatic,Hybrid,8.31,Lahore,Beige,Local,4980747,True,78.9,80.3,82.9,89.7,88.5,69.6,88.6,91.2,74.0
Kia,Sportage,FWD,2012,231320,Automatic,Petrol,8.86,Islamabad,White,Local,1336100,True,90.4,90.1,100.0,87.6,85.7,78.9,93.7,75.5,82.7
Suzuki,Alto,VX,2020,127421,Automatic,Petrol,8.0,Karachi,Black,Imported,3900155,True,83.8,84.9,87.4,100.0,72.1,83.9,77.6,76.5,73.6
Honda,Civic,VTi,2022,85280,Manual,Hybrid,8.3,Islamabad,Silver,Local,4468380,True,100.0,83.1,83.1,100.0,79.3,90.8,94.2,79.3,41.6
Kia,Sportage,AWD,2013,240187,Automatic,Petrol,9.1,Karachi,White,Imported,1988257,True,98.7,81.9,80.2,100.0,100.0,95.3,100.0,86.8,83.7
Suzuki,Alto,VXL AGS,2025,19949,Automatic,Petrol,8.66,Rawalpindi,White,Local,5448578,True,88.7,91.6,91.5,90.1,82.9,87.6,94.4,74.8,65.6
Kia,Sportage,FWD,2024,51803,Manual,Hybrid,8.99,Lahore,Silver,Local,4929079,True,75.5,100.0,75.0,86.1,95.1,99.5,100.0,73.0,76.1
Kia,Sportage,Alpha,2012,276244,Automatic,Petrol,8.92,Islamabad,White,Imported,1060573,True,87.1,85.5,100.0,82.0,88.2,94.0,85.5,77.9,94.8
Toyota,Yaris,GLI CVT,2016,173539,Automatic,Petrol,8.53,Islamabad,Black,Local,2191732,True,88.7,97.5,96.2,97.1,71.4,90.6,83.4,68.5,89.2
Hyundai,Elantra,GLS,2017,162306,Automatic,Petrol,8.26,Islamabad,White,Imported,2882690,True,95.2,84.8,88.2,100.0,75.3,88.4,78.0,69.7,83.2
Suzuki,Alto,VXL AGS,2013,261289,Automatic,Petrol,7.64,Faisalabad,Black,Local,607217,True,97.5,85.4,67.4,83.2,60.9,92.4,86.2,90.4,81.4
Hyundai,Elantra,Ultimate,2017,135465,Automatic,Hybrid,8.8,Faisalabad,Grey,Imported,3767468,True,91.4,94.6,83.7,88.2,88.1,86.8,87.9,55.8,100.0
Suzuki,Swift,DLX,2012,241356,Automatic,Hybrid,8.64,Rawalpindi,Red,Local,1027160,True,85.5,88.0,100.0,90.9,79.9,100.0,80.8,76.6,67.5
Toyota,Yaris,ATIV X,2015,181294,Automatic,Hybrid,8.78,Rawalpindi,Red,Local,2136977,True,95.1,85.2,93.1,100.0,81.6,94.5,96.0,97.6,87.0
Suzuki,Alto,VXR,2022,59727,Automatic,Petrol,8.48,Karachi,White,Local,4681821,True,84.0,88.6,77.3,92.2,87.7,93.8,98.5,77.2,45.2
Suzuki,Alto,VX,2019,110059,Manual,Petrol,8.5,Rawalpindi,Silver,Imported,3996959,True,90.4,86.4,89.0,86.7,81.1,82.8,79.8,88.6,79.9
Honda,City,1.2LS,2021,106827,Manual,Petrol,8.97,Faisalabad,Silver,Local,3673767,True,83.3,91.5,81.6,81.5,100.0,81.7,84.2,72.2,74.9
Honda,City,1.5 Aspire,2017,136910,Automatic,Petrol,8.19,Karachi,Black,Local,2774607,True,90.0,73.5,100.0,100.0,73.3,88.3,100.0,84.7,96.2
Hyundai,Elantra,Ultimate,2018,137232,Manual,Petrol,9.02,Faisalabad,Black,Local,3044181,True,85.8,100.0,92.2,82.6,86.1,81.0,83.0,95.1,77.7
Hyundai,Elantra,GLS,2023,57989,Manual,Diesel,8.59,Faisalabad,Black,Local,4645569,True,74.8,87.1,90.9,87.7,84.3,89.8,93.8,87.6,92.3
Honda,City,1.2LS,2021,107232,Automatic,Diesel,9.63,Faisalabad,White,Imported,4766555,True,100.0,95.9,95.7,100.0,100.0,91.0,98.8,77.9,86.9
Honda,Civic,RS,2012,235293,Manual,Diesel,8.91,Islamabad,Blue,Local,450000,True,78.5,97.5,80.6,92.0,88.1,91.5,86.8,100.0,89.9
Suzuki,Alto,VXL AGS,2015,180423,Manual,Petrol,9.47,Faisalabad,White,Local,1594152,True,82.0,100.0,97.7,67.9,100.0,79.7,79.0,75.6,96.9
Suzuki,Swift,GLX CVT,2021,103360,Automatic,Petrol,9.05,Lahore,Grey,Local,3730532,True,79.0,100.0,91.0,93.8,87.8,84.7,100.0,93.9,80.6
Hyundai,Tucson,AWD,2015,209223,Automatic,Diesel,8.49,Lahore,Silver,Local,1537302,True,86.3,74.8,93.3,100.0,83.0,100.0,92.1,88.7,97.7
Kia,Sportage,AWD,2012,262015,Automatic,Petrol,8.57,Faisalabad,Red,Local,568373,True,100.0,89.3,91.1,100.0,79.2,88.8,92.8,71.0,60.9
Honda,City,1.2LS,2023,38425,Automatic,Petrol,7.99,Rawalpindi,Silver,Local,5006461,True,82.7,87.0,87.1,91.6,65.4,92.0,83.7,94.5,83.7
Hyundai,Tucson,AWD,2014,170842,Automatic,Petrol,8.73,Islamabad,Blue,Local,1797440,True,91.7,86.9,95.5,76.9,81.2,90.2,86.2,87.1,94.6
Suzuki,Swift,GLX CVT,2016,158438,Automatic,Petrol,8.3,Karachi,White,Local,2282450,True,90.1,87.9,91.8,85.5,72.4,97.9,92.7,73.8,66.1
Kia,Sportage,AWD,2021,76828,Manual,Diesel,8.13,Islamabad,Grey,Local,4149168,True,86.4,74.3,87.8,100.0,78.1,86.7,97.2,100.0,66.9
Toyota,Corolla,XLi,2017,164143,Manual,Petrol,8.18,Rawalpindi,White,Local,1758761,True,93.6,85.2,76.5,79.2,75.9,92.6,100.0,86.8,59.3
Toyota,Corolla,XLi,2018,149213,Automatic,Hybrid,9.18,Karachi,Blue,Local,3300254,True,92.2,90.9,89.8,90.9,94.7,86.7,91.7,100.0,70.7
Honda,Civic,VTi,2022,47123,Automatic,Hybrid,8.21,Faisalabad,Beige,Local,4513158,True,100.0,100.0,82.9,90.4,62.2,93.6,96.1,75.1,66.2
Hyundai,Elantra,GLS,2019,119400,Manual,Petrol,9.44,Faisalabad,Blue,Imported,4056951,True,82.4,98.5,100.0,95.3,97.0,87.0,98.5,84.7,75.1
Suzuki,Alto,VXR,2020,95401,Automatic,Petrol,8.3,Rawalpindi,White,Local,3981352,True,80.3,84.2,95.0,79.6,79.4,84.0,84.1,72.1,76.9
Honda,City,1.2LS,2022,53007,Automatic,Petrol,8.49,Islamabad,White,Local,4667749,True,82.4,89.9,96.4,99.2,78.5,77.4,90.5,90.8,64.3
Hyundai,Tucson,AWD,2023,58147,Automatic,Hybrid,8.59,Karachi,White,Local,5368746,True,82.5,89.6,96.2,88.9,81.5,90.9,100.0,81.0,47.5
Toyota,Corolla,GLi,2023,56873,Automatic,Diesel,7.94,Islamabad,Beige,Local,4474045,True,86.0,77.9,88.6,92.3,72.1,90.8,88.3,87.0,57.8
Hyundai,Tucson,FWD,2014,222569,Manual,Petrol,8.02,Karachi,Silver,Local,1196870,True,86.0,86.7,92.7,85.8,63.2,90.0,78.8,100.0,78.3
Honda,Civic,VTi,2019,131530,Automatic,Hybrid,8.55,Rawalpindi,Grey,Local,3542345,True,77.6,99.9,92.0,97.1,78.5,80.1,81.0,80.3,60.8
Hyundai,Tucson,FWD,2013,214711,Automatic,Hybrid,8.79,Rawalpindi,White,Local,1510557,True,83.8,94.5,100.0,96.5,84.6,84.2,87.9,66.7,63.6
Hyundai,Elantra,Ultimate,2017,148611,Automatic,Petrol,7.77,Karachi,Red,Local,2495909,True,92.2,87.2,88.8,94.5,60.7,83.4,84.7,71.7,74.5
Kia,Sportage,Alpha,2015,174927,Automatic,Hybrid,8.12,Karachi,Black,Imported,2783173,True,100.0,81.6,92.7,90.3,71.2,83.4,88.5,61.4,87.2
Toyota,Corolla,Altis,2018,152168,Automatic,Petrol,8.11,Lahore,Silver,Local,2587145,True,87.6,77.4,82.7,86.4,79.0,81.9,100.0,96.9,61.1
Kia,Picanto,AT,2017,103903,Automatic,Hybrid,8.83,Rawalpindi,Blue,Local,3537278,True,88.7,100.0,85.7,100.0,82.6,82.4,70.6,93.0,82.0
Toyota,Corolla,GLi,2012,248034,Manual,Hybrid,8.82,Islamabad,Beige,Local,903446,True,77.4,86.5,98.5,100.0,88.7,95.2,94.7,78.2,77.5
Kia,Sportage,AWD,2013,228721,Automatic,Petrol,8.77,Faisalabad,Blue,Local,1613418,True,86.4,89.3,94.5,83.9,88.5,72.3,81.7,100.0,46.3
Honda,Civic,RS,2024,31950,Manual,Petrol,8.24,Faisalabad,White,Local,5000646,True,88.5,93.5,91.2,83.1,66.5,93.6,84.3,83.7,74.3
Toyota,Yaris,GLI CVT,2020,101881,Automatic,Petrol,9.35,Lahore,Blue,Local,3913227,True,90.9,98.6,83.9,87.9,98.8,89.8,90.3,93.4,57.4
Toyota,Yaris,ATIV X,2017,152831,Manual,Petrol,8.64,Islamabad,White,Local,2246347,True,95.1,78.0,86.6,85.7,91.4,87.3,88.2,77.6,77.1
Honda,Civic,Oriel,2012,234019,Automatic,Petrol,8.86,Islamabad,White,Local,1415307,True,91.1,100.0,91.6,100.0,82.1,85.6,89.5,81.8,58.8
Honda,Civic,Oriel,2015,204086,Automatic,Petrol,8.04,Karachi,White,Local,1234028,True,77.7,75.9,89.9,98.0,75.9,100.0,73.1,100.0,54.4
Hyundai,Elantra,GLS,2015,178078,Manual,Hybrid,8.54,Lahore,Beige,Local,2311047,True,73.2,91.8,100.0,95.9,76.2,95.4,100.0,83.2,77.1
Hyundai,Elantra,Ultimate,2015,220232,Manual,Petrol,8.17,Rawalpindi,Silver,Local,1323718,True,97.6,82.3,84.1,100.0,72.9,93.1,83.1,75.9,92.8
Honda,Civic,Oriel,2023,47900,Automatic,Petrol,9.02,Lahore,Grey,Local,5149140,True,89.8,93.5,81.1,90.4,93.0,100.0,91.2,86.3,61.1
Suzuki,Swift,GLX CVT,2014,217555,Automatic,Petrol,9.12,Faisalabad,Silver,Local,1846536,True,78.8,84.0,92.2,96.5,100.0,96.7,100.0,100.0,56.7
Hyundai,Tucson,AWD,2014,222647,Automatic,Petrol,9.02,Islamabad,Beige,Local,1333754,True,85.1,86.3,93.2,100.0,96.4,87.6,80.9,71.7,99.0
Toyota,Yaris,ATIV X,2018,121334,Automatic,Petrol,8.26,Karachi,Silver,Local,3211534,True,89.2,88.9,100.0,93.7,66.2,98.0,81.0,78.9,74.7
Hyundai,Tucson,AWD,2019,133531,Automatic,Hybrid,9.48,Lahore,Black,Local,3503827,True,96.9,96.1,96.0,100.0,95.9,83.8,84.5,90.6,94.3
Honda,City,1.2LS,2016,168316,Manual,Petrol,9.26,Karachi,White,Local,2412650,True,85.5,88.5,89.0,76.9,100.0,88.3,95.4,96.8,86.8
Honda,Civic,VTi,2014,216701,Automatic,Petrol,9.14,Rawalpindi,White,Local,1720337,True,100.0,78.9,100.0,94.4,98.2,90.7,75.5,84.2,64.4
Hyundai,Tucson,AWD,2019,147399,Automatic,Petrol,8.98,Faisalabad,Silver,Imported,3875549,True,89.5,95.9,98.1,97.5,85.0,91.6,80.4,76.3,74.9
Honda,Civic,RS,2016,158850,Automatic,Petrol,9.21,Lahore,Green,Imported,3276231,True,86.4,92.7,92.7,84.4,100.0,81.1,90.8,60.9,93.5
Suzuki,Swift,GLX CVT,2020,111077,Automatic,Petrol,7.9,Faisalabad,Green,Local,3359985,True,80.1,73.7,97.7,93.2,74.2,85.6,64.3,77.8,73.2
Kia,Picanto,AT,2024,46521,Automatic,Petrol,8.49,Karachi,White,Local,5181245,True,92.3,78.5,94.6,100.0,79.6,91.2,81.5,100.0,83.0
Suzuki,Alto,VXR,2016,164087,Automatic,Petrol,9.27,Islamabad,Black,Local,2657237,True,100.0,87.3,96.6,100.0,96.1,85.7,87.9,84.5,83.7
Kia,Picanto,AT,2024,52191,Automatic,Petrol,8.91,Faisalabad,Grey,Local,5006518,True,82.0,89.8,87.1,75.9,92.3,85.2,96.4,82.2,100.0
Honda,City,1.2LS,2021,113336,Automatic,Petrol,8.46,Karachi,White,Local,3846682,True,94.2,85.6,94.8,85.8,75.0,89.2,88.4,86.4,80.0
Hyundai,Elantra,GLS,2017,187928,Automatic,Petrol,9.3,Lahore,Blue,Local,2134184,True,98.8,89.9,96.7,93.7,95.5,91.8,92.6,79.5,76.3
Toyota,Yaris,ATIV X,2012,276469,Manual,Petrol,8.61,Islamabad,Silver,Local,813278,True,90.3,97.3,80.2,90.2,78.1,84.4,92.2,88.9,96.6
Kia,Picanto,AT,2016,197699,Manual,Petrol,9.26,Karachi,White,Imported,2006687,True,85.2,90.3,100.0,98.3,95.2,92.5,96.8,90.2,69.1
Hyundai,Tucson,AWD,2017,173692,Automatic,Petrol,8.09,Rawalpindi,Silver,Local,2742491,True,92.5,79.3,96.9,99.4,69.3,79.2,70.9,89.4,97.7
Suzuki,Swift,DLX,2023,67989,Manual,Hybrid,8.84,Rawalpindi,White,Local,4570952,True,82.0,98.2,97.7,100.0,77.6,87.5,100.0,97.3,81.9
Suzuki,Swift,GLX CVT,2021,68547,Automatic,Petrol,8.41,Rawalpindi,White,Local,3842707,True,84.7,83.0,100.0,92.2,72.0,100.0,95.5,99.8,76.4
Toyota,Yaris,ATIV X,2020,123975,Automatic,Petrol,8.95,Faisalabad,White,Imported,4156779,True,89.2,83.3,81.7,94.6,100.0,97.9,100.0,67.1,77.8
Honda,City,1.5 Aspire,2018,129346,Automatic,Petrol,8.52,Islamabad,Silver,Imported,3733781,True,80.8,100.0,73.7,100.0,79.9,92.9,100.0,85.8,71.5
Suzuki,Alto,VX,2023,7569,Manual,Petrol,7.99,Karachi,White,Local,5112860,True,81.8,95.3,86.9,100.0,64.6,86.7,84.9,85.2,52.5
Honda,City,1.2LS,2014,241956,Automatic,Petrol,8.62,Rawalpindi,Green,Local,1344848,True,98.6,100.0,100.0,76.1,72.9,72.6,83.7,74.8,53.3
Honda,Civic,Oriel,2021,111114,Automatic,Petrol,8.99,Islamabad,Black,Local,3333703,True,71.3,100.0,82.1,86.9,94.3,96.0,88.4,77.8,73.0
Suzuki,Swift,DLX,2020,113966,Automatic,Petrol,9.04,Karachi,Grey,Local,3561294,True,77.1,85.7,99.1,86.2,97.3,90.6,98.7,75.3,71.1
Suzuki,Swift,DLX,2012,243779,Automatic,Petrol,8.72,Islamabad,White,Local,1213767,True,89.4,93.3,100.0,92.8,75.4,85.4,98.2,91.1,85.2
Suzuki,Swift,GLX CVT,2012,250681,Automatic,Hybrid,9.3,Rawalpindi,Black,Local,617670,True,89.3,85.2,95.6,100.0,100.0,94.8,100.0,80.7,90.5
Hyundai,Tucson,FWD,2022,48144,Automatic,Petrol,7.52,Islamabad,White,Local,4392202,True,89.3,88.6,84.2,96.8,51.7,92.9,95.2,79.9,71.9
Kia,Picanto,MT,2016,197628,Automatic,Petrol,8.64,Karachi,White,Local,1789161,True,77.5,100.0,84.2,83.8,81.5,96.3,92.0,75.3,63.6
Honda,Civic,RS,2017,137045,Manual,Petrol,8.8,Karachi,Red,Local,2313302,True,91.4,93.2,87.4,96.6,81.2,95.1,93.5,84.8,98.3
Kia,Sportage,AWD,2013,254998,Automatic,Petrol,9.27,Faisalabad,Blue,Local,450000,True,92.4,94.3,89.2,100.0,95.7,94.0,100.0,83.4,70.1
Suzuki,Alto,VX,2016,182997,Manual,Petrol,9.17,Islamabad,White,Local,2416465,True,94.0,90.3,84.1,100.0,95.6,96.3,80.0,90.9,90.7
Toyota,Corolla,XLi,2021,85613,Automatic,Petrol,8.05,Karachi,Beige,Local,3621845,True,86.6,100.0,99.6,85.9,52.3,88.2,81.5,84.8,92.6
Kia,Sportage,Alpha,2018,175856,Automatic,Petrol,9.15,Islamabad,White,Local,2803161,True,100.0,100.0,88.0,85.6,90.2,84.2,97.3,67.0,75.5
Hyundai,Elantra,Ultimate,2023,47405,Automatic,Petrol,9.52,Rawalpindi,Grey,Local,4755345,True,93.0,100.0,85.2,87.0,98.0,93.8,86.5,97.9,86.3
Toyota,Yaris,GLI CVT,2017,163252,Automatic,Petrol,8.67,Faisalabad,Black,Local,2323504,True,91.6,87.8,78.0,82.0,90.0,91.0,84.9,72.9,82.0
